TimeStamp,NPX1385+CSC,Neptune,HTP,VFT
02-Apr-2018 06:00:00,-530,-225.062065581376,-660,-660
02-Apr-2018 07:00:00,-58.7369641289604,-660,-660,-660
02-Apr-2018 08:00:00,-530,-660,-660,-660
02-Apr-2018 09:00:00,-530,-660,-660,-660
02-Apr-2018 10:00:00,-530,-660,-660,-660
02-Apr-2018 11:00:00,-530,-660,-660,-660
02-Apr-2018 12:00:00,-530,-660,-660,-660
02-Apr-2018 13:00:00,-530,-660,-660,-660
02-Apr-2018 14:00:00,-530,-89.3286851665003,-660,-298.001162168192
02-Apr-2018 15:00:00,530,-660,-660,98.4868802878928
02-Apr-2018 16:00:00,-530,-108.958823490964,-660,188.86998391292
02-Apr-2018 17:00:00,-530,-123.301708821315,-660,-660
02-Apr-2018 18:00:00,-530,-660,-660,-660
02-Apr-2018 19:00:00,-530,-660,-660,-660
02-Apr-2018 20:00:00,-530,-33.5609269945845,-660,-567.034709367251
02-Apr-2018 21:00:00,-530,-660,-660,-660
02-Apr-2018 22:00:00,-530,-153.05239866612,-660,-660
02-Apr-2018 23:00:00,-530,-660,-660,-660
03-Apr-2018 00:00:00,-530,-660,-660,-660
03-Apr-2018 01:00:00,-530,-660,-660,-660
03-Apr-2018 02:00:00,-530,-648.867486217848,-660,-660
03-Apr-2018 03:00:00,-530,-653.214105098411,-660,-660
03-Apr-2018 04:00:00,-530,-619.19295816323,-660,-660
03-Apr-2018 05:00:00,-530,-445.126754856489,-660,-660
03-Apr-2018 06:00:00,-530,-300.407206422764,-660,-660
03-Apr-2018 07:00:00,-530,-660,-660,-660
03-Apr-2018 08:00:00,-530,-660,-660,-660
03-Apr-2018 09:00:00,-530,-660,-660,-660
03-Apr-2018 10:00:00,-530,-660,-660,-660
03-Apr-2018 11:00:00,-530,-660,-660,-660
03-Apr-2018 12:00:00,30.8127580567048,-660,-660,-660
03-Apr-2018 13:00:00,-530,-660,-660,-660
03-Apr-2018 14:00:00,-530,-660,-660,-660
03-Apr-2018 15:00:00,-530,-660,-660,-660
03-Apr-2018 16:00:00,-530,-660,-660,-660
03-Apr-2018 17:00:00,-530,-660,-660,-660
03-Apr-2018 18:00:00,-530,-660,-660,-660
03-Apr-2018 19:00:00,-530,-660,-660,-660
03-Apr-2018 20:00:00,-530,-660,-660,-660
03-Apr-2018 21:00:00,-530,-660,-660,-660
03-Apr-2018 22:00:00,-530,-660,-660,-660
03-Apr-2018 23:00:00,-530,-660,-660,-660
04-Apr-2018 00:00:00,-530,-651.815765681033,-660,-660
04-Apr-2018 01:00:00,-530,-660,-660,-660
04-Apr-2018 02:00:00,-530,-660,-660,-660
04-Apr-2018 03:00:00,-530,-660,-660,-660
04-Apr-2018 04:00:00,-530,-660,-660,-660
04-Apr-2018 05:00:00,-530,-462.118069962507,-660,-660
04-Apr-2018 06:00:00,-530,-429.687048820347,-660,-660
04-Apr-2018 07:00:00,-530,-507.953606424006,-660,-660
04-Apr-2018 08:00:00,-530,-341.444162209984,660,277.388655082351
04-Apr-2018 09:00:00,-530,660,660,660
04-Apr-2018 10:00:00,-530,-660,-660,-660
04-Apr-2018 11:00:00,-530,-660,-660,-359.652286672475
04-Apr-2018 12:00:00,-530,660,660,660
04-Apr-2018 13:00:00,-530,-660,-660,-660
04-Apr-2018 14:00:00,-530,-660,-660,-660
04-Apr-2018 15:00:00,-530,-660,-660,-660
04-Apr-2018 16:00:00,-530,-660,-660,-660
04-Apr-2018 17:00:00,-530,-660,-660,-660
04-Apr-2018 18:00:00,-530,-660,-660,-660
04-Apr-2018 19:00:00,-530,159.991901542636,660,147.441200169347
04-Apr-2018 20:00:00,-530,-660,-660,-660
04-Apr-2018 21:00:00,-530,-176.740118492611,-660,-660
04-Apr-2018 22:00:00,-530,-357.123100641949,-660,390.605577344094
04-Apr-2018 23:00:00,-530,660,660,660
05-Apr-2018 00:00:00,-530,24.6117039795227,660,660
05-Apr-2018 01:00:00,-530,-660,-660,-660
05-Apr-2018 02:00:00,-530,-660,-660,-660
05-Apr-2018 03:00:00,-530,-660,-660,-660
05-Apr-2018 04:00:00,-530,-660,-660,-660
05-Apr-2018 05:00:00,-530,-365.821625416589,-660,-660
05-Apr-2018 06:00:00,-530,-202.305825559894,660,115.319335611421
05-Apr-2018 07:00:00,-530,-660,-660,-660
05-Apr-2018 08:00:00,-530,660,660,660
05-Apr-2018 09:00:00,-530,660,660,660
05-Apr-2018 10:00:00,-530,660,660,660
05-Apr-2018 11:00:00,-530,660,660,660
05-Apr-2018 12:00:00,-530,267.704131337373,660,660
05-Apr-2018 13:00:00,-530,373.050040023408,660,660
05-Apr-2018 14:00:00,-530,361.259125022146,660,660
05-Apr-2018 15:00:00,-530,660,660,660
05-Apr-2018 16:00:00,-530,185.781440768774,660,660
05-Apr-2018 17:00:00,-530,-254.403993013321,660,-126.212094776723
05-Apr-2018 18:00:00,-530,-164.332803671519,660,-332.526900952402
05-Apr-2018 19:00:00,-530,-660,-660,-660
05-Apr-2018 20:00:00,-530,-660,-660,-660
05-Apr-2018 21:00:00,-530,345.119819560792,660,660
05-Apr-2018 22:00:00,-530,-660,-660,-660
05-Apr-2018 23:00:00,-530,-660,-660,-660
06-Apr-2018 00:00:00,-530,-660,-660,-660
06-Apr-2018 01:00:00,-530,-491.958231526422,-660,-660
06-Apr-2018 02:00:00,-530,-615.508886469452,-660,-660
06-Apr-2018 03:00:00,-530,-645.922243924044,-660,-660
06-Apr-2018 04:00:00,-530,-613.116154286547,-660,-660
06-Apr-2018 05:00:00,-530,-514.302258075094,-660,-660
06-Apr-2018 06:00:00,-530,-116.109210176187,660,660
06-Apr-2018 07:00:00,-530,660,660,660
06-Apr-2018 08:00:00,-530,-271.978841388598,-660,-234.097733057741
06-Apr-2018 09:00:00,-530,-0.709656247133594,-660,-217.776996784323
06-Apr-2018 10:00:00,-530,-660,-660,-660
06-Apr-2018 11:00:00,-530,5.21756592412999,-660,488.445059702805
06-Apr-2018 12:00:00,-530,-89.9293630520887,-660,-105.193036531389
06-Apr-2018 13:00:00,-530,660,660,660
06-Apr-2018 14:00:00,-530,660,660,660
06-Apr-2018 15:00:00,-530,660,660,660
06-Apr-2018 16:00:00,-530,660,660,660
06-Apr-2018 17:00:00,-530,660,660,660
06-Apr-2018 18:00:00,-530,660,660,660
06-Apr-2018 19:00:00,-530,660,660,660
06-Apr-2018 20:00:00,-530,660,660,660
06-Apr-2018 21:00:00,-530,660,660,660
06-Apr-2018 22:00:00,-530,-132.49075679647,660,468.810458162221
06-Apr-2018 23:00:00,-530,-44.5635709464185,660,660
07-Apr-2018 00:00:00,-530,-573.685357896061,660,-82.6852128182949
07-Apr-2018 01:00:00,-530,-646.585986162235,-660,-660
07-Apr-2018 02:00:00,-530,-590.5955394725,660,108.900988653101
07-Apr-2018 03:00:00,-530,-634.172044730345,-660,-660
07-Apr-2018 04:00:00,-530,-652.831552155492,-660,-660
07-Apr-2018 05:00:00,-530,-601.773177467948,660,298.139804197378
07-Apr-2018 06:00:00,-530,-218.390586966683,660,660
07-Apr-2018 07:00:00,-530,152.354412563239,660,660
07-Apr-2018 08:00:00,-530,-660,-660,-660
07-Apr-2018 09:00:00,-530,660,660,660
07-Apr-2018 10:00:00,-530,660,660,660
07-Apr-2018 11:00:00,-530,660,660,660
07-Apr-2018 12:00:00,-530,660,660,660
07-Apr-2018 13:00:00,-530,660,660,660
07-Apr-2018 14:00:00,-530,46.4358862739042,660,660
07-Apr-2018 15:00:00,-530,-39.6407010673681,660,660
07-Apr-2018 16:00:00,-530,-137.110111688416,660,660
07-Apr-2018 17:00:00,-530,156.336337175398,660,660
07-Apr-2018 18:00:00,-530,620.207828202104,660,660
07-Apr-2018 19:00:00,-530,637.004761389095,660,660
07-Apr-2018 20:00:00,-530,-660,-660,-371.464651139361
07-Apr-2018 21:00:00,-530,-660,-660,-660
07-Apr-2018 22:00:00,-530,-660,-660,-660
07-Apr-2018 23:00:00,-530,-131.535719248662,-660,-660
08-Apr-2018 00:00:00,-530,-437.155319760113,-660,-660
08-Apr-2018 01:00:00,-530,-564.422913035849,-660,-660
08-Apr-2018 02:00:00,-530,-544.774852108566,-660,-660
08-Apr-2018 03:00:00,-530,-617.532067626377,-660,-660
08-Apr-2018 04:00:00,-530,-613.771274044267,-660,-660
08-Apr-2018 05:00:00,-530,-579.54852906183,-660,-660
08-Apr-2018 06:00:00,-530,-531.353541861363,-660,-660
08-Apr-2018 07:00:00,-530,-490.560261250494,-660,-660
08-Apr-2018 08:00:00,-530,-660,-660,-660
08-Apr-2018 09:00:00,-530,-377.05466020863,-660,-660
08-Apr-2018 10:00:00,-530,-660,-660,-660
08-Apr-2018 11:00:00,-530,-660,-660,-660
08-Apr-2018 12:00:00,-530,-660,-660,-660
08-Apr-2018 13:00:00,-530,-627.462879582474,-660,-660
08-Apr-2018 14:00:00,-530,-642.726063488962,-660,-660
08-Apr-2018 15:00:00,-530,-660,-660,-660
08-Apr-2018 16:00:00,-530,-660,-660,-660
08-Apr-2018 17:00:00,-530,-660,-660,-660
08-Apr-2018 18:00:00,-530,-660,-660,-660
08-Apr-2018 19:00:00,-530,-660,-660,-660
08-Apr-2018 20:00:00,-530,-660,-660,-660
08-Apr-2018 21:00:00,-530,-660,-660,-660
08-Apr-2018 22:00:00,-530,-660,-660,-660
08-Apr-2018 23:00:00,-530,-442.563189999393,-660,-660
09-Apr-2018 00:00:00,-530,-547.870009489424,-660,-660
09-Apr-2018 01:00:00,-530,-583.688739213895,-660,-660
09-Apr-2018 02:00:00,-530,-609.08019468938,-660,-660
09-Apr-2018 03:00:00,-530,-609.740557491992,-660,-660
09-Apr-2018 04:00:00,-530,-660,-660,-660
09-Apr-2018 05:00:00,-530,-660,-660,-660
09-Apr-2018 06:00:00,-530,-660,-660,-660
09-Apr-2018 07:00:00,-530,-660,-660,-660
09-Apr-2018 08:00:00,-530,-660,-660,-660
09-Apr-2018 09:00:00,-530,-660,-660,-660
09-Apr-2018 10:00:00,-530,-660,-660,-660
09-Apr-2018 11:00:00,-530,-660,-660,-660
09-Apr-2018 12:00:00,-530,-660,-660,-660
09-Apr-2018 13:00:00,-530,-660,-660,-660
09-Apr-2018 14:00:00,-530,-660,-660,-660
09-Apr-2018 15:00:00,-530,-660,-660,-660
09-Apr-2018 16:00:00,-530,-660,-660,-660
09-Apr-2018 17:00:00,-530,-660,-660,-660
09-Apr-2018 18:00:00,-530,-660,-660,-660
09-Apr-2018 19:00:00,-530,-660,-660,-660
09-Apr-2018 20:00:00,-530,-660,-660,-660
09-Apr-2018 21:00:00,-530,-660,-660,-660
09-Apr-2018 22:00:00,-530,-660,-660,-660
09-Apr-2018 23:00:00,-530,-660,-660,-660
10-Apr-2018 00:00:00,-530,-595.397026396239,-660,-660
10-Apr-2018 01:00:00,-530,-660,-660,-660
10-Apr-2018 02:00:00,-530,-644.041470452953,-660,-660
10-Apr-2018 03:00:00,-530,-652.753763554499,-660,-660
10-Apr-2018 04:00:00,-530,-660,-660,-660
10-Apr-2018 05:00:00,-530,-660,-660,-660
10-Apr-2018 06:00:00,-530,-660,-660,-660
10-Apr-2018 07:00:00,-530,-660,-660,-660
10-Apr-2018 08:00:00,-530,-660,-660,-660
10-Apr-2018 09:00:00,-530,-660,-660,-660
10-Apr-2018 10:00:00,-530,-660,-660,-660
10-Apr-2018 11:00:00,-530,-660,-660,-660
10-Apr-2018 12:00:00,-530,-660,-660,-660
10-Apr-2018 13:00:00,-530,-660,-660,-660
10-Apr-2018 14:00:00,-530,-660,-660,-660
10-Apr-2018 15:00:00,-530,-660,-660,-660
10-Apr-2018 16:00:00,-530,-660,-660,-660
10-Apr-2018 17:00:00,-530,-660,-660,-660
10-Apr-2018 18:00:00,-530,-229.645392467307,-660,-660
10-Apr-2018 19:00:00,-530,-660,-660,-660
10-Apr-2018 20:00:00,-530,-660,-660,-660
10-Apr-2018 21:00:00,-530,-660,-660,-660
10-Apr-2018 22:00:00,-530,-214.686639188771,-660,-660
10-Apr-2018 23:00:00,-530,-660,-660,-660
11-Apr-2018 00:00:00,-530,-660,-660,-660
11-Apr-2018 01:00:00,-530,-557.128340873026,-660,-660
11-Apr-2018 02:00:00,-530,-649.748945450993,-660,-660
11-Apr-2018 03:00:00,-530,-651.778679084672,-660,-660
11-Apr-2018 04:00:00,-530,-608.474154426574,-660,-660
11-Apr-2018 05:00:00,-530,-660,-660,-660
11-Apr-2018 06:00:00,-530,-660,-660,-660
11-Apr-2018 07:00:00,-530,-660,-660,-660
11-Apr-2018 08:00:00,-530,-660,-660,-660
11-Apr-2018 09:00:00,-530,-660,-660,-660
11-Apr-2018 10:00:00,-530,-660,-660,-660
11-Apr-2018 11:00:00,-530,-660,-660,-660
11-Apr-2018 12:00:00,-530,-660,-660,-660
11-Apr-2018 13:00:00,-530,-660,-660,-660
11-Apr-2018 14:00:00,-530,-660,-660,-660
11-Apr-2018 15:00:00,-530,-660,-660,-660
11-Apr-2018 16:00:00,-530,-660,-660,-660
11-Apr-2018 17:00:00,-530,-660,-660,-660
11-Apr-2018 18:00:00,-530,-660,-660,-660
11-Apr-2018 19:00:00,-530,-660,-660,-660
11-Apr-2018 20:00:00,-530,-660,-660,-660
11-Apr-2018 21:00:00,-530,-660,-660,-660
11-Apr-2018 22:00:00,-530,-660,-660,-660
11-Apr-2018 23:00:00,-530,-448.967014604806,-660,-660
12-Apr-2018 00:00:00,-530,-660,-660,-660
12-Apr-2018 01:00:00,-530,-660,-660,-660
12-Apr-2018 02:00:00,-530,-660,-660,-660
12-Apr-2018 03:00:00,-530,-660,-660,-660
12-Apr-2018 04:00:00,-530,-660,-660,-660
12-Apr-2018 05:00:00,-530,-660,-660,-660
12-Apr-2018 06:00:00,-530,-660,-660,-660
12-Apr-2018 07:00:00,-530,-660,-660,-660
12-Apr-2018 08:00:00,-530,-660,-660,-660
12-Apr-2018 09:00:00,-530,-660,-660,-660
12-Apr-2018 10:00:00,133.052002498844,-660,-660,-660
12-Apr-2018 11:00:00,-51.3445574355083,-660,-660,-660
12-Apr-2018 12:00:00,-530,-660,-660,-660
12-Apr-2018 13:00:00,-530,-660,-660,-660
12-Apr-2018 14:00:00,-530,-660,-660,-660
12-Apr-2018 15:00:00,-530,-660,-660,-660
12-Apr-2018 16:00:00,-412.439251527547,-660,-660,-660
12-Apr-2018 17:00:00,530,-660,-660,-660
12-Apr-2018 18:00:00,-530,-660,-660,-660
12-Apr-2018 19:00:00,-530,-150.746976445492,-660,-660
12-Apr-2018 20:00:00,-530,-660,-660,-660
12-Apr-2018 21:00:00,-530,-258.076636188845,-660,-660
12-Apr-2018 22:00:00,-308.120349495707,-660,-660,-660
12-Apr-2018 23:00:00,-530,-580.937352834175,-660,-660
13-Apr-2018 00:00:00,-530,-457.210500590899,-660,-660
13-Apr-2018 01:00:00,-530,-551.947260784774,-660,-660
13-Apr-2018 02:00:00,-530,-660,-660,-660
13-Apr-2018 03:00:00,-530,-660,-660,-660
13-Apr-2018 04:00:00,-530,-660,-660,-660
13-Apr-2018 05:00:00,-516.202323523977,-660,-660,-660
13-Apr-2018 06:00:00,-530,-660,-660,-660
13-Apr-2018 07:00:00,-530,-660,-660,-660
13-Apr-2018 08:00:00,-530,-660,-660,-660
13-Apr-2018 09:00:00,-73.792409613409,-660,-660,-660
13-Apr-2018 10:00:00,530,-660,-660,-660
13-Apr-2018 11:00:00,-204.319091576591,-660,-660,-660
13-Apr-2018 12:00:00,-407.734235592937,-660,-660,-660
13-Apr-2018 13:00:00,-332.422095360017,-660,-660,-660
13-Apr-2018 14:00:00,-530,-660,-660,-660
13-Apr-2018 15:00:00,-530,-441.650437548162,-660,-660
13-Apr-2018 16:00:00,-530,-660,-660,-660
13-Apr-2018 17:00:00,-203.751585241078,-660,-660,-660
13-Apr-2018 18:00:00,-530,-660,-660,-660
13-Apr-2018 19:00:00,-146.273566173163,-660,-660,-660
13-Apr-2018 20:00:00,-11.7280938666379,-660,-660,-660
13-Apr-2018 21:00:00,-530,-331.381216070825,-660,-660
13-Apr-2018 22:00:00,-254.736666064023,-660,-660,-660
13-Apr-2018 23:00:00,-321.460196687853,-660,-660,-660
14-Apr-2018 00:00:00,-407.84628877802,-660,-660,-660
14-Apr-2018 01:00:00,-530,-660,-660,-660
14-Apr-2018 02:00:00,-530,-660,-660,-660
14-Apr-2018 03:00:00,-530,-660,-660,-660
14-Apr-2018 04:00:00,-530,-660,-660,-660
14-Apr-2018 05:00:00,-530,-606.699687445025,-660,-660
14-Apr-2018 06:00:00,-530,-579.333401757453,-660,-660
14-Apr-2018 07:00:00,-367.002995793015,-660,-660,-660
14-Apr-2018 08:00:00,530,-660,-660,-660
14-Apr-2018 09:00:00,530,-660,-660,-660
14-Apr-2018 10:00:00,530,-660,-660,-660
14-Apr-2018 11:00:00,530,-660,-660,-660
14-Apr-2018 12:00:00,-506.477681775742,-660,-660,-660
14-Apr-2018 13:00:00,-448.949487475867,-660,-660,-660
14-Apr-2018 14:00:00,-494.647097262269,-660,-660,-660
14-Apr-2018 15:00:00,-470.360746589191,-660,-660,-660
14-Apr-2018 16:00:00,-482.69294702983,-660,-660,-660
14-Apr-2018 17:00:00,-407.901530017198,-660,-660,-660
14-Apr-2018 18:00:00,-530,-660,-660,-660
14-Apr-2018 19:00:00,-530,-660,-660,-660
14-Apr-2018 20:00:00,-530,-660,-660,-660
14-Apr-2018 21:00:00,-530,-660,-660,-660
14-Apr-2018 22:00:00,-530,-660,-660,-660
14-Apr-2018 23:00:00,-448.112472964117,-660,-660,-660
15-Apr-2018 00:00:00,-530,-660,-660,-660
15-Apr-2018 01:00:00,-530,-660,-660,-660
15-Apr-2018 02:00:00,-530,-660,-660,-660
15-Apr-2018 03:00:00,-530,-660,-660,-660
15-Apr-2018 04:00:00,-530,-660,-660,-660
15-Apr-2018 05:00:00,-530,-660,-660,-660
15-Apr-2018 06:00:00,-530,-660,-660,-660
15-Apr-2018 07:00:00,-530,-660,-660,-660
15-Apr-2018 08:00:00,-398.110318612431,-660,-660,-660
15-Apr-2018 09:00:00,-530,-660,-660,-660
15-Apr-2018 10:00:00,-530,-660,-660,-660
15-Apr-2018 11:00:00,-530,-660,-660,-660
15-Apr-2018 12:00:00,-530,-660,-660,-660
15-Apr-2018 13:00:00,-530,-660,-660,-660
15-Apr-2018 14:00:00,-530,-660,-660,-660
15-Apr-2018 15:00:00,-530,-660,-660,-660
15-Apr-2018 16:00:00,-530,-660,-660,-660
15-Apr-2018 17:00:00,-530,-660,-660,-660
15-Apr-2018 18:00:00,-530,-660,-660,-660
15-Apr-2018 19:00:00,-530,-660,-660,-660
15-Apr-2018 20:00:00,-530,-660,-660,-660
15-Apr-2018 21:00:00,-530,-660,-660,-660
15-Apr-2018 22:00:00,-530,-660,-660,-660
15-Apr-2018 23:00:00,-530,-660,-660,-660
16-Apr-2018 00:00:00,-530,-660,-660,-660
16-Apr-2018 01:00:00,-530,-660,-660,-660
16-Apr-2018 02:00:00,-530,-660,-660,-660
16-Apr-2018 03:00:00,-530,-660,-660,-660
16-Apr-2018 04:00:00,-530,-660,-660,-660
16-Apr-2018 05:00:00,-530,-660,-660,-660
16-Apr-2018 06:00:00,-530,-660,-660,-660
16-Apr-2018 07:00:00,-530,-660,-660,-660
16-Apr-2018 08:00:00,-530,-660,-660,-660
16-Apr-2018 09:00:00,-530,-660,-660,-660
16-Apr-2018 10:00:00,-530,-660,-660,-660
16-Apr-2018 11:00:00,-530,-660,-660,-660
16-Apr-2018 12:00:00,-530,-660,-660,-8.8112292606688
16-Apr-2018 13:00:00,-530,-660,-660,-660
16-Apr-2018 14:00:00,-530,-660,-660,-660
16-Apr-2018 15:00:00,-530,-660,-660,-660
16-Apr-2018 16:00:00,-530,-660,-660,-660
16-Apr-2018 17:00:00,-530,-660,-660,-660
16-Apr-2018 18:00:00,-530,-660,-660,-660
16-Apr-2018 19:00:00,-530,-660,-660,-660
16-Apr-2018 20:00:00,-530,-660,-660,-660
16-Apr-2018 21:00:00,-530,-660,-660,-660
16-Apr-2018 22:00:00,-530,-660,-660,-660
16-Apr-2018 23:00:00,-530,-660,-660,-660
17-Apr-2018 00:00:00,-530,-660,-660,-660
17-Apr-2018 01:00:00,-530,-660,-660,-660
17-Apr-2018 02:00:00,-530,-660,-660,-660
17-Apr-2018 03:00:00,-530,-660,-660,-660
17-Apr-2018 04:00:00,-530,-660,-660,-660
17-Apr-2018 05:00:00,-530,-660,-660,-660
17-Apr-2018 06:00:00,-530,-660,-660,-660
17-Apr-2018 07:00:00,-530,-660,-660,-660
17-Apr-2018 08:00:00,-530,-660,-660,-660
17-Apr-2018 09:00:00,-530,-660,-660,-660
17-Apr-2018 10:00:00,-530,-660,-660,-660
17-Apr-2018 11:00:00,-530,-660,-660,-660
17-Apr-2018 12:00:00,-530,-660,-660,-660
17-Apr-2018 13:00:00,-530,-660,-660,-660
17-Apr-2018 14:00:00,-530,-660,-660,-660
17-Apr-2018 15:00:00,-530,-660,-660,-660
17-Apr-2018 16:00:00,-530,-660,-660,-660
17-Apr-2018 17:00:00,-530,-217.574761224571,-660,-660
17-Apr-2018 18:00:00,-530,-660,-660,-660
17-Apr-2018 19:00:00,-530,-69.4859865942782,-660,-660
17-Apr-2018 20:00:00,-530,-171.82382137728,-660,-660
17-Apr-2018 21:00:00,-530,-660,-660,-660
17-Apr-2018 22:00:00,-530,-660,-660,-660
17-Apr-2018 23:00:00,-530,-660,-660,-660
18-Apr-2018 00:00:00,-530,-660,-660,-660
18-Apr-2018 01:00:00,-530,-660,-660,-660
18-Apr-2018 02:00:00,-530,-660,-660,-660
18-Apr-2018 03:00:00,-530,-660,-660,-660
18-Apr-2018 04:00:00,-530,-660,-660,-660
18-Apr-2018 05:00:00,-530,-660,-660,-660
18-Apr-2018 06:00:00,-530,-660,-660,-660
18-Apr-2018 07:00:00,-530,-660,-660,-660
18-Apr-2018 08:00:00,-530,-660,-660,-660
18-Apr-2018 09:00:00,-530,-660,-660,-660
18-Apr-2018 10:00:00,-530,-660,-660,-660
18-Apr-2018 11:00:00,-530,-660,-660,-660
18-Apr-2018 12:00:00,-530,-660,-660,-660
18-Apr-2018 13:00:00,-530,-660,-660,-660
18-Apr-2018 14:00:00,-530,-660,-660,-660
18-Apr-2018 15:00:00,-530,-660,-660,-660
18-Apr-2018 16:00:00,-530,-660,-660,-660
18-Apr-2018 17:00:00,-530,-660,-660,-660
18-Apr-2018 18:00:00,-530,-660,-660,-660
18-Apr-2018 19:00:00,-530,-660,-660,-660
18-Apr-2018 20:00:00,-530,-660,-660,-660
18-Apr-2018 21:00:00,-530,-660,-660,-660
18-Apr-2018 22:00:00,-530,-660,-660,-660
18-Apr-2018 23:00:00,-530,-660,-660,-660
19-Apr-2018 00:00:00,-530,-660,-660,-660
19-Apr-2018 01:00:00,-530,-623.962649879937,-660,-660
19-Apr-2018 02:00:00,-530,-660,-660,-660
19-Apr-2018 03:00:00,-530,-660,-660,-660
19-Apr-2018 04:00:00,-530,-660,-660,-660
19-Apr-2018 05:00:00,-530,-660,-660,-660
19-Apr-2018 06:00:00,-530,-660,-660,-660
19-Apr-2018 07:00:00,-530,-660,-660,-660
19-Apr-2018 08:00:00,-530,-660,-660,-660
19-Apr-2018 09:00:00,-530,318.584746600389,660,660
19-Apr-2018 10:00:00,-530,-660,-660,-660
19-Apr-2018 11:00:00,-530,-660,-660,-660
19-Apr-2018 12:00:00,-530,-660,-660,-660
19-Apr-2018 13:00:00,-530,-660,-660,-660
19-Apr-2018 14:00:00,-530,-660,-660,-660
19-Apr-2018 15:00:00,-530,-660,-660,-660
19-Apr-2018 16:00:00,-530,-660,-660,-660
19-Apr-2018 17:00:00,-530,-660,-660,-660
19-Apr-2018 18:00:00,-530,-660,-660,-660
19-Apr-2018 19:00:00,-530,-660,-660,-660
19-Apr-2018 20:00:00,-530,-660,-660,-660
19-Apr-2018 21:00:00,-530,-660,-660,-660
19-Apr-2018 22:00:00,-530,-660,-660,-660
19-Apr-2018 23:00:00,-530,660,660,660
20-Apr-2018 00:00:00,-530,-660,-660,-660
20-Apr-2018 01:00:00,-530,-660,-660,-660
20-Apr-2018 02:00:00,-530,-660,-660,-660
20-Apr-2018 03:00:00,-530,-660,-660,-660
20-Apr-2018 04:00:00,-530,-660,-660,-660
20-Apr-2018 05:00:00,-530,-660,-660,-660
20-Apr-2018 06:00:00,-530,-660,-660,-660
20-Apr-2018 07:00:00,-530,-660,-660,-660
20-Apr-2018 08:00:00,-530,-660,-660,-660
20-Apr-2018 09:00:00,-530,-660,-660,-660
20-Apr-2018 10:00:00,-530,-660,-660,-660
20-Apr-2018 11:00:00,-530,-660,-660,-660
20-Apr-2018 12:00:00,-530,-660,-660,-660
20-Apr-2018 13:00:00,-530,-531.328171036056,-660,-660
20-Apr-2018 14:00:00,-530,-477.91890981968,-660,-660
20-Apr-2018 15:00:00,-530,-482.895334318832,-660,-660
20-Apr-2018 16:00:00,-530,-387.276091139675,-660,-545.592697037561
20-Apr-2018 17:00:00,-530,-267.165434548237,-660,-228.935714668989
20-Apr-2018 18:00:00,-530,-206.842553804787,-660,-230.853847644109
20-Apr-2018 19:00:00,-530,-133.245502682429,-660,-660
20-Apr-2018 20:00:00,-530,-660,-660,-660
20-Apr-2018 21:00:00,-530,-660,-660,-660
20-Apr-2018 22:00:00,-530,-171.753509125843,660,67.902714105244
20-Apr-2018 23:00:00,-530,-389.353311394442,660,-472.78034378205
21-Apr-2018 00:00:00,-530,-467.115573676964,660,345.059119976317
21-Apr-2018 01:00:00,-530,-660,-660,-660
21-Apr-2018 02:00:00,-530,-660,-660,-660
21-Apr-2018 03:00:00,-530,-660,-660,-660
21-Apr-2018 04:00:00,-530,-660,-660,-660
21-Apr-2018 05:00:00,-530,-660,-660,-660
21-Apr-2018 06:00:00,-530,-660,-660,-660
21-Apr-2018 07:00:00,-530,-660,-660,-660
21-Apr-2018 08:00:00,-530,-342.563476354874,-660,-660
21-Apr-2018 09:00:00,-530,-471.839994551835,-660,-660
21-Apr-2018 10:00:00,-530,-287.564083728929,-660,-616.099999999986
21-Apr-2018 11:00:00,-530,660,-660,412.137125363353
21-Apr-2018 12:00:00,-258.137937719871,-660,-660,-660
21-Apr-2018 13:00:00,-303.427596851718,-660,-660,-660
21-Apr-2018 14:00:00,81.7744719836214,-660,-660,-295.499999999989
21-Apr-2018 15:00:00,169.46264426512,-660,-660,-332.699999999988
21-Apr-2018 16:00:00,-257.173892586728,-660,-660,-660
21-Apr-2018 17:00:00,530,-660,-660,-342.700000000021
21-Apr-2018 18:00:00,530,-660,-660,-660
21-Apr-2018 19:00:00,-530,660,-660,-549.296524526044
21-Apr-2018 20:00:00,-530,-73.0980120067907,-660,-660
21-Apr-2018 21:00:00,-3.54753196338153,-660,-660,-660
